ln_a,zeta_obs,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,zeta,u,delta_b,delta_gamma,delta_nu,vartheta_b,vartheta_gamma,vartheta_nu,alpha
1.890422361348111702e+00,-1.429703000388004539e-06,-8.986769868901681442e-06,-4.415016378680255536e-06,9.899025430591675834e-01,1.330391493797238121e-03,1.330391493797238121e-03,-1.429703000388004539e-06,-5.844719379068260075e-06,9.899200772173047946e-01,1.353770371313511205e-03,1.353770371313511205e-03,-2.726762048956032387e-06,-1.488581730673345318e-05,-1.488581730673345318e-05,1.421298917848820230e-06
1.892724946441105782e+00,-1.427736896094737579e-06,-8.939050067153211235e-06,-4.393007655917415924e-06,9.899020017817442563e-01,1.332740881066757322e-03,1.332740881066757322e-03,-1.427736896094737579e-06,-5.820744552012153927e-06,9.899194640154003189e-01,1.356023859274805860e-03,1.356023859274805860e-03,-2.723457828979121137e-06,-1.413585069380631122e-05,-1.413585069380631122e-05,1.423730760965153606e-06
1.895027531534099641e+00,-1.425767465099038908e-06,-8.891556632803599577e-06,-4.371106991616979660e-06,9.899014669680910039e-01,1.334890790021500944e-03,1.334890790021500944e-03,-1.425767465099038908e-06,-5.796874456716018144e-06,9.899188575914611432e-01,1.358078287848364912e-03,1.358078287848364912e-03,-2.720148281235263110e-06,-1.338291727785973432e-05,-1.338291727785973432e-05,1.426128344766067716e-06
1.897330116627093721e+00,-1.423794754476849962e-06,-8.844288831853354356e-06,-4.349313889516050481e-06,9.899009385491338575e-01,1.336842216719954027e-03,1.336842216719954027e-03,-1.423794754476849962e-06,-5.773108643992900443e-06,9.899182578750658212e-01,1.359934651295925537e-03,1.359934651295925537e-03,-2.716833482581893094e-06,-1.262712464789602864e-05,-1.262712464789602864e-05,1.428491886200173328e-06
1.899632701720087802e+00,-1.421818811006214718e-06,-8.797245928013441542e-06,-4.327627854926410421e-06,9.899004164564932928e-01,1.338596183656652009e-03,1.338596183656652009e-03,-1.421818811006214718e-06,-5.749446665932625351e-06,9.899176647964911258e-01,1.361593970320382554e-03,1.361593970320382554e-03,-2.713513509390329008e-06,-1.186858005921615682e-05,-1.186858005921615682e-05,1.430821601201244051e-06
1.901935286813081882e+00,-1.419839681168669454e-06,-8.750427182787140764e-06,-4.306048394739723977e-06,9.898999006224777908e-01,1.340153739140968227e-03,1.340153739140968227e-03,-1.419839681168669454e-06,-5.725888075908393431e-06,9.899170782867054985e-01,1.363057291444601726e-03,1.363057291444601726e-03,-2.710188437548041532e-06,-1.110739041762554317e-05,-1.110739041762554317e-05,1.433117704690099070e-06
1.904237871906075963e+00,-1.417857411150629560e-06,-8.703831855550789564e-06,-4.284575017432576264e-06,9.898993909800769542e-01,1.341515956680028755e-03,1.341515956680028755e-03,-1.417857411150629560e-06,-5.702432428583206036e-06,9.899164982773627219e-01,1.364325686394361487e-03,1.364325686394361487e-03,-2.706858342460916526e-06,-1.034366226396007772e-05,-1.034366226396007772e-05,1.435380410576486108e-06
1.906540456999070043e+00,-1.415872046844774859e-06,-8.657459203633392645e-06,-4.263207233071330747e-06,9.898988874629557344e-01,1.342683934365871247e-03,1.342683934365871247e-03,-1.415872046844774859e-06,-5.679079279916105394e-06,9.899159247007954798e-01,1.365400251485535642e-03,1.365400251485535642e-03,-2.703523299055518729e-06,-9.577501758930328490e-06,-9.577501758930328490e-06,1.437609931760995081e-06
1.908843042092063902e+00,-1.413883633851431115e-06,-8.611308482395187556e-06,-4.241944553316818418e-06,9.898983900054474372e-01,1.343658794266947313e-03,1.343658794266947313e-03,-1.413883633851431115e-06,-5.655828187168249533e-06,9.899153574900089181e-01,1.366282107015620237e-03,1.366282107015620237e-03,-2.700183381781345289e-06,-8.809014668282273006e-06,-8.809014668282273006e-06,1.439806480137043753e-06
1.911145627185057982e+00,-1.411892217479949853e-06,-8.565378945305060124e-06,-4.220786491428839772e-06,9.898978985425475052e-01,1.344441681824069899e-03,1.344441681824069899e-03,-1.411892217479949853e-06,-5.632678708908789837e-06,9.899147965786742054e-01,1.366972396659705017e-03,1.366972396659705017e-03,-2.696838664613078872e-06,-8.038306348272394281e-06,-8.038306348272394281e-06,1.441970266592861706e-06
1.913448212278052063e+00,-1.409897842750084996e-06,-8.519669844016955289e-06,-4.199732562270523645e-06,9.898974130099073010e-01,1.345033765250903263e-03,1.345033765250903263e-03,-1.409897842750084996e-06,-5.609630405020608853e-06,9.899142419011223160e-01,1.367472286870985735e-03,1.367472286870985735e-03,-2.693489221052833991e-06,-7.265481731456281454e-06,-7.265481731456281454e-06,1.444101501013513259e-06
1.915750797371046144e+00,-1.407900554393367182e-06,-8.474180428445169866e-06,-4.178782282312489526e-06,9.898969333438276674e-01,1.345436234939086399e-03,1.345436234939086399e-03,-1.407900554393367182e-06,-5.586682836705856496e-06,9.899136933923378123e-01,1.367782966285909906e-03,1.367782966285909906e-03,-2.690135124132399529e-06,-6.490645312787455400e-06,-6.490645312787455400e-06,1.446200392282980961e-06
1.918053382464040224e+00,-1.405900396854474254e-06,-8.428909946838610229e-06,-4.157935169636860806e-06,9.898964594812532658e-01,1.345650302868080543e-03,1.345650302868080543e-03,-1.405900396854474254e-06,-5.563835566491335483e-06,9.899131509879527391e-01,1.367905645134045783e-03,1.367905645134045783e-03,-2.686776446415477020e-06,-5.713901136025445224e-06,-5.713901136025445224e-06,1.448267148286230024e-06
1.920355967557034305e+00,-1.403897414292600922e-06,-8.383857645854021697e-06,-4.137190743941118772e-06,9.898959913597655813e-01,1.345677202019823597e-03,1.345677202019823597e-03,-1.403897414292600922e-06,-5.541088158233719906e-06,9.899126146242402946e-01,1.367841554652758466e-03,1.367841554652758466e-03,-2.683413259999912159e-06,-4.935352780450682963e-06,-4.935352780450682963e-06,1.450301975911365921e-06
1.922658552650028385e+00,-1.401891650582823113e-06,-8.339022770628179459e-06,-4.116548526541782124e-06,9.898955289175775940e-01,1.345518185798274960e-03,1.345518185798274960e-03,-1.401891650582823113e-06,-5.518440177124605238e-06,9.899120842381089469e-01,1.367591946506773381e-03,1.367591946506773381e-03,-2.680045636519924194e-06,-4.155103347884238659e-06,-4.155103347884238659e-06,1.452305081051778234e-06
1.924961137743022244e+00,-1.399883149317461490e-06,-8.294404564849057975e-06,-4.096008040377941640e-06,9.898950720935272285e-01,1.345174527453926652e-03,1.345174527453926652e-03,-1.399883149317461490e-06,-5.495891189695403342e-06,9.899115597670963274e-01,1.367158092212708217e-03,1.367158092212708217e-03,-2.676673647148328962e-06,-3.373255450010236741e-06,-3.373255450010236741e-06,1.454276668608327052e-06
1.927263722836016324e+00,-1.397871953807440086e-06,-8.250002270825983940e-06,-4.075568810014623742e-06,9.898946208270718028e-01,1.344647519513355542e-03,1.344647519513355542e-03,-1.397871953807440086e-06,-5.473440763822063829e-06,9.899110411493632355e-01,1.366541282568643810e-03,1.366541282568643810e-03,-2.673297362598756846e-06,-2.589911195998475691e-06,-2.589911195998475691e-06,1.456216942491569401e-06
1.929566307929010405e+00,-1.395858107083644737e-06,-8.205815129558820240e-06,-4.055230361646021933e-06,9.898941750582819221e-01,1.343938473213887813e-03,1.343938473213887813e-03,-1.395858107083644737e-06,-5.451088468729666670e-06,9.899105283236880881e-01,1.365742827088806382e-03,1.365742827088806382e-03,-2.669916853127866070e-06,-1.805172180425935154e-06,-1.805172180425935154e-06,1.458126105623991808e-06
1.931868893022004485e+00,-1.393841651898275158e-06,-8.161842380806136858e-06,-4.034992223098558814e-06,9.898937347278351506e-01,1.343048717943440707e-03,1.343048717943440707e-03,-1.393841651898275158e-06,-5.428833874996833548e-06,9.899100212294601464e-01,1.364764053443427933e-03,1.364764053443427933e-03,-2.666532188537550916e-06,-1.019139471493625224e-06,-1.019139471493625224e-06,1.460004359942304282e-06
1.934171478114998566e+00,-1.391822630726196381e-06,-8.118083263152414469e-06,-4.014853923833799035e-06,9.898932997770112374e-01,1.341979600685609415e-03,1.341979600685609415e-03,-1.391822630726196381e-06,-5.406676554559995205e-06,9.899095198066749646e-01,1.363606306903849402e-03,1.363606306903849402e-03,-2.663143438177144011e-06,-2.319135995373716207e-07,-2.319135995373716207e-07,1.461851906399736192e-06
1.936474063207992646e+00,-1.389801085766285544e-06,-8.074537014074273944e-06,-3.994814994951228408e-06,9.898928701476854553e-01,1.340732485470054209e-03,1.340732485470054209e-03,-1.389801085766285544e-06,-5.384616080717513952e-06,9.899090239959276172e-01,1.362270949792924275e-03,1.362270949792924275e-03,-2.659750670945615643e-06,5.564054541700772981e-07,5.564054541700772981e-07,1.463668944968363281e-06
1.938776648300986505e+00,-1.387777058942777183e-06,-8.031202870005780899e-06,-3.974874969190874629e-06,9.898924457823229384e-01,1.339308752828248950e-03,1.339308752828248950e-03,-1.387777058942777183e-06,-5.362652028133652023e-06,9.899085337384073702e-01,1.360759360940783569e-03,1.360759360940783569e-03,-2.656353955293765042e-06,1.345718268328048316e-06,1.345718268328048316e-06,1.465455674641477240e-06
1.941079233393980585e+00,-1.385750591906603243e-06,-7.988080066402738881e-06,-3.955033380935783999e-06,9.898920266239733534e-01,1.337709799254643882e-03,1.337709799254643882e-03,-1.385750591906603243e-06,-5.340783972842387454e-06,9.899080489758919077e-01,1.359072935146013374e-03,1.359072935146013374e-03,-2.652953359226407411e-06,2.135925992230805899e-06,2.135925992230805899e-06,1.467212293435949991e-06
1.943381818486974666e+00,-1.383721726036732238e-06,-7.945167837806133831e-06,-3.935289766214371943e-06,9.898916126162653484e-01,1.335937036673292807e-03,1.335937036673292807e-03,-1.383721726036732238e-06,-5.319011492251104605e-06,9.899075696507421140e-01,1.357213082642297211e-03,1.357213082642297211e-03,-2.649548950304556316e-06,2.926930356105677828e-06,2.926930356105677828e-06,1.468938998394671867e-06
1.945684403579968746e+00,-1.381690502441502054e-06,-7.902465417904582437e-06,-3.915643662702620214e-06,9.898912037034005573e-01,1.333991891909993427e-03,1.333991891909993427e-03,-1.381690502441502054e-06,-5.297334165144122056e-06,9.899070957058959674e-01,1.355181228570569813e-03,1.355181228570569813e-03,-2.646140795647600127e-06,3.718633681170452628e-06,3.718633681170452628e-06,1.470635985588961000e-06
1.947986988672962827e+00,-1.379656961959953816e-06,-7.859972039595914813e-06,-3.896094609726138568e-06,9.898907998301483824e-01,1.331875806169984010e-03,1.331875806169984010e-03,-1.379656961959953816e-06,-5.275751571686092595e-06,9.899066270848634330e-01,1.352978812456728320e-03,1.352978812456728320e-03,-2.642728961935472124e-06,4.510938889411418532e-06,4.510938889411418532e-06,1.472303450121041527e-06
1.950289573765956908e+00,-1.377621145163157493e-06,-7.817686935047801734e-06,-3.876642148262101084e-06,9.898904009418404426e-01,1.329590234521241471e-03,1.329590234521241471e-03,-1.377621145163157493e-06,-5.254263293425258365e-06,9.899061637317206896e-01,1.350607287694942501e-03,1.350607287694942501e-03,-2.639313515410817206e-06,5.303749513085147215e-06,5.303749513085147215e-06,1.473941586126515234e-06
1.952592158858950988e+00,-1.375583092355538142e-06,-7.775609335757524665e-06,-3.857285820941031710e-06,9.898900069843650229e-01,1.327136645383415140e-03,1.327136645383415140e-03,-1.375583092355538142e-06,-5.232868913296569640e-06,9.899057055911049119e-01,1.348068121036601324e-03,1.348068121036601324e-03,-2.635894521881150550e-06,6.096969703946431551e-06,6.096969703946431551e-06,1.475550586776871735e-06
1.954894743951944847e+00,-1.373542843576196008e-06,-7.733738472610866577e-06,-3.838025172048482234e-06,9.898896179041623000e-01,1.324516520022435027e-03,1.324516520022435027e-03,-1.373542843576196008e-06,-5.211568015624678241e-06,9.899052526082091630e-01,1.345362792084933787e-03,1.345362792084933787e-03,-2.632472046721011621e-06,6.890504242205056792e-06,6.890504242205056792e-06,1.477130644282026607e-06
1.957197329044938927e+00,-1.371500438600225142e-06,-7.692073575940065939e-06,-3.818859747526553552e-06,9.898892336482177923e-01,1.321731352050829712e-03,1.321731352050829712e-03,-1.371500438600225142e-06,-5.190360186126778482e-06,9.899048047287761776e-01,1.342492792795336792e-03,1.342492792795336792e-03,-2.629046154874112245e-06,7.684258545214361306e-06,7.684258545214361306e-06,1.478681949892861644e-06
1.959499914137933008e+00,-1.369455916940027362e-06,-7.650613875581011771e-06,-3.799789094975318267e-06,9.898888541640585848e-01,1.318782646933778797e-03,1.318782646933778797e-03,-1.369455916940027362e-06,-5.169245011915345628e-06,9.899043618990943649e-01,1.339459626981440166e-03,1.339459626981440166e-03,-2.625616910855480873e-06,8.478138675893286014e-06,8.478138675893286014e-06,1.480204693903809788e-06
1.961802499230927088e+00,-1.367409317846623246e-06,-7.609358600929448515e-06,-3.780812763654092503e-06,9.898884793997470011e-01,1.315671921500934398e-03,1.315671921500934398e-03,-1.367409317846623246e-06,-5.148222081500715960e-06,9.899039240659914807e-01,1.336264809826937265e-03,1.336264809826937265e-03,-2.622184378753598799e-06,9.272051350885979993e-06,9.272051350885979993e-06,1.481699065655448530e-06
1.964105084323921169e+00,-1.365360680310959530e-06,-7.568306980996445684e-06,-3.761930304482603118e-06,9.898881093038757184e-01,1.312400703464031409e-03,1.312400703464031409e-03,-1.365360680310959530e-06,-5.127290984793562647e-06,9.899034911768300748e-01,1.332909867403205646e-03,1.332909867403205646e-03,-2.618748622232529600e-06,1.006590394846066985e-05,1.006590394846066985e-05,1.483165253537101366e-06
1.966407669416915249e+00,-1.363310043065212266e-06,-7.527458244462974732e-06,-3.743141270042017698e-06,9.898877438255628824e-01,1.308970530940312561e-03,1.308970530940312561e-03,-1.363310043065212266e-06,-5.106451313107230176e-06,9.899030631795021629e-01,1.329396336192741447e-03,1.329396336192741447e-03,-2.615309704534047308e-06,1.085960451615087270e-05,1.085960451615087270e-05,1.484603444989505522e-06
1.968710254509909108e+00,-1.361257444584088503e-06,-7.486811619733666005e-06,-3.724445214575868245e-06,9.898873829144465564e-01,1.305382951981787568e-03,1.305382951981787568e-03,-1.361257444584088503e-06,-5.085702659159956960e-06,9.899026400224240074e-01,1.325725762618427429e-03,1.325725762618427429e-03,-2.611867688479752717e-06,1.165306177814166914e-05,1.165306177814166914e-05,1.486013826507443686e-06
1.971012839602903188e+00,-1.359202923086120126e-06,-7.446366334989732200e-06,-3.705841693990844844e-06,9.898870265206802799e-01,1.301639524110343284e-03,1.301639524110343284e-03,-1.359202923086120126e-06,-5.065044617076964971e-06,9.899022216545314556e-01,1.321899702578651151e-03,1.321899702578651151e-03,-2.608422636473187584e-06,1.244618514240418215e-05,1.244618514240418215e-05,1.487396583642432493e-06
1.973315424695897269e+00,-1.357146516534960454e-06,-7.406121618241126120e-06,-3.687330265857483884e-06,9.898866745949274071e-01,1.297741813858722861e-03,1.297741813858722861e-03,-1.357146516534960454e-06,-5.044476782392444338e-06,9.899018080252746099e-01,1.317919720988292584e-03,1.317919720988292584e-03,-2.604974610501943737e-06,1.323888470757995086e-05,1.323888470757995086e-05,1.488751901005409312e-06
1.975618009788891349e+00,-1.355088262640670034e-06,-7.366076697377833594e-06,-3.668910489410732175e-06,9.898863270883567766e-01,1.293691396317383883e-03,1.293691396317383883e-03,-1.355088262640670034e-06,-5.023998752051402421e-06,9.899013990846129429e-01,1.313787391325589408e-03,1.313787391325589408e-03,-2.601523672139761175e-06,1.403107126961954454e-05,1.403107126961954454e-05,1.490079962269449949e-06
1.977920594881885430e+00,-1.353028198861004770e-06,-7.326230800220434575e-06,-3.650581925550406467e-06,9.898859839526372717e-01,1.289489854687247842e-03,1.289489854687247842e-03,-1.353028198861004770e-06,-5.003610124411411237e-06,9.899009947830105238e-01,1.309504295184893419e-03,1.309504295184893419e-03,-2.598069882548627017e-06,1.482265632817702941e-05,1.482265632817702941e-05,1.491380950172510710e-06
1.980223179974879510e+00,-1.350966362402696422e-06,-7.286583154569826509e-06,-3.632344136841533958e-06,9.898856451399333789e-01,1.285138779838349617e-03,1.285138779838349617e-03,-1.350966362402696422e-06,-4.983310499244230379e-06,9.899005950714311330e-01,1.305072021835326519e-03,1.305072021835326519e-03,-2.594613302480860476e-06,1.561355209276367830e-05,1.561355209276367830e-05,1.492655046520159230e-06
1.982525765067873369e+00,-1.348902790222731414e-06,-7.247132988256215877e-06,-3.614196687514589883e-06,9.898853106028998594e-01,1.280639769874394786e-03,1.280639769874394786e-03,-1.348902790222731414e-06,-4.963099477737321509e-06,9.899001999013330444e-01,1.300492167785344093e-03,1.300492167785344093e-03,-2.591153992281199097e-06,1.640367148866348946e-05,1.640367148866348946e-05,1.493902432188350413e-06
1.984828350160867450e+00,-1.346837519029624351e-06,-7.207879529187306744e-06,-3.596139143465620762e-06,9.898849802946776411e-01,1.275994429703222353e-03,1.275994429703222353e-03,-1.346837519029624351e-06,-4.942976662495245113e-06,9.898998092246651392e-01,1.295766336353203381e-03,1.295766336353203381e-03,-2.587692011888872717e-06,1.719292816261395706e-05,1.719292816261395706e-05,1.495123287126216561e-06
