ln_a,zeta_obs,Phi_N,Psi_N,delta_b_N,delta_gamma_N,delta_nu_N,zeta,u,delta_b,delta_gamma,delta_nu,vartheta_b,vartheta_gamma,vartheta_nu,alpha
1.418392417284332296e+00,5.231436714972555017e-03,1.677380653894798351e-03,1.677371967481447804e-03,1.005032041579066560e+00,6.709216232893056020e-03,6.709216232893056020e-03,5.231436714972555017e-03,6.908808682454002821e-03,9.843056155317044809e-01,-2.092601849692295526e-02,-2.092601849692295526e-02,8.335813654495783168e-03,1.162804918149910882e-02,1.162804918149910882e-02,2.332195475844108055e-03
1.420695002377326377e+00,5.234622391938785653e-03,1.675387842169381294e-03,1.675379186638807985e-03,1.005026063065535880e+00,6.701244355027748817e-03,6.701244355027748817e-03,5.234622391938785653e-03,6.910001578577593638e-03,9.842960583298030475e-01,-2.093876195928262574e-02,-2.093876195928262574e-02,8.340804738798546919e-03,1.164764496614231065e-02,1.164764496614231065e-02,2.316419465917831343e-03
1.422997587470320235e+00,5.237786543068730094e-03,1.673386944120964148e-03,1.673378319433086424e-03,1.005020060293234652e+00,6.693240132186015212e-03,6.693240132186015212e-03,5.237786543068730094e-03,6.911164862501816518e-03,9.842865657057292550e-01,-2.095141931782125086e-02,-2.095141931782125086e-02,8.345761872790610769e-03,1.166724496355290956e-02,1.166724496355290956e-02,2.300748282277036844e-03
1.425300172563314316e+00,5.240929311075765915e-03,1.671378064182079412e-03,1.671369470295865425e-03,1.005014033575459154e+00,6.685203982100325348e-03,6.685203982100325348e-03,5.240929311075765915e-03,6.912298781371631340e-03,9.842771372313442457e-01,-2.096399114338620001e-02,-2.096399114338620001e-02,8.350685284660137528e-03,1.168684946168097039e-02,1.168684946168097039e-02,2.285181254046191480e-03
1.427602757656308397e+00,5.244050837764253035e-03,1.669361305964532421e-03,1.669352742838007934e-03,1.005007983223042745e+00,6.677136319220216415e-03,6.677136319220216415e-03,5.244050837764253035e-03,6.913403580602260970e-03,9.842677724812359807e-01,-2.097647800318882746e-02,-2.097647800318882746e-02,8.355575201098598345e-03,1.170645874730177546e-02,1.170645874730177546e-02,2.269717714293075731e-03
1.429905342749302477e+00,5.247151264034823764e-03,1.667336772265201389e-03,1.667328239855474931e-03,1.005001909544374739e+00,6.669037554735583045e-03,6.669037554735583045e-03,5.247151264034823764e-03,6.914479503890298695e-03,9.842584710327038078e-01,-2.098888046082561173e-02,-2.098888046082561173e-02,8.360431847310095116e-03,1.172607310602463010e-02,1.172607310602463010e-02,2.254357000010486205e-03
1.432207927842296558e+00,5.250230729889635538e-03,1.665304565071833338e-03,1.665296063335109863e-03,1.004995812845416614e+00,6.660908096599797712e-03,6.660908096599797712e-03,5.250230729889635538e-03,6.915526793224745401e-03,9.842492324657424740e-01,-2.100119907629918389e-02,-2.100119907629918389e-02,8.365255447020623902e-03,1.174569282230163159e-02,1.174569282230163159e-02,2.239098452097927367e-03
1.434510512935290638e+00,5.253289374437610654e-03,1.663264785568779099e-03,1.663256314460377118e-03,1.004989693429720221e+00,6.652748349552668056e-03,6.652748349552668056e-03,5.253289374437610654e-03,6.916545688897987772e-03,9.842400563630262500e-01,-2.101343440603928303e-02,-2.101343440603928303e-02,8.370046222487298460e-03,1.176531817943638793e-02,1.176531817943638793e-02,2.223941415343325383e-03
1.436813098028284497e+00,5.256327335899646513e-03,1.661217534142701412e-03,1.661209093617064050e-03,1.004983551598443769e+00,6.644558715143245031e-03,6.644558715143245031e-03,5.256327335899646513e-03,6.917536429516710564e-03,9.842309423098937193e-01,-2.102558700292359722e-02,-2.102558700292359722e-02,8.374804394507511310e-03,1.178494945959268105e-02,1.178494945959268105e-02,2.208885238404790542e-03
1.439115683121278577e+00,5.259344751613805914e-03,1.659162910388223191e-03,1.659154500398943126e-03,1.004977387650370035e+00,6.636339591752481865e-03,6.636339591752481865e-03,5.259344751613805914e-03,6.918499252012749040e-03,9.842218898943317917e-01,-2.103765741629851430e-02,-2.103765741629851430e-02,8.379530182428047980e-03,1.180458694380312305e-02,1.180458694380312305e-02,2.193929273792312451e-03
1.441418268214272658e+00,5.262341758040480454e-03,1.657101013113571010e-03,1.657092633613396759e-03,1.004971201881921905e+00,6.628091374615712600e-03,6.628091374615712600e-03,5.262341758040480454e-03,6.919434391653877213e-03,9.842128987069602708e-01,-2.104964619199979625e-02,-2.104964619199979625e-02,8.384223804154154400e-03,1.182423091197772058e-02,1.182423091197772058e-02,2.179072877849594012e-03
1.443720853307266738e+00,5.265318490767531383e-03,1.655031940346138580e-03,1.655023591286997053e-03,1.004964994587180360e+00,6.619814455844991868e-03,6.619814455844991868e-03,5.265318490767531383e-03,6.920342082054528436e-03,9.842039683410167550e-01,-2.106155387237312188e-02,-2.106155387237312188e-02,8.388885476158548793e-03,1.184388164291243738e-02,1.184388164291243738e-02,2.164315410735805165e-03
1.446023438400260819e+00,5.268275084515410510e-03,1.652955789338041550e-03,1.652947470671049975e-03,1.004958766057900466e+00,6.611509224451271594e-03,6.611509224451271594e-03,5.268275084515410510e-03,6.921222555186460484e-03,9.841950983923409835e-01,-2.107338099629457034e-02,-2.107338099629457034e-02,8.393515413490390195e-03,1.186353941429769444e-02,1.186353941429769444e-02,2.149656236407389981e-03
1.448326023493254899e+00,5.271211673142250746e-03,1.650872656571621567e-03,1.650864368247105703e-03,1.004952516583527578e+00,6.603176066366418101e-03,6.603176066366418101e-03,5.271211673142250746e-03,6.922076041389356449e-03,9.841862884593594041e-01,-2.108512809919100769e-02,-2.108512809919100769e-02,8.398113829784181056e-03,1.188320450272683550e-02,1.188320450272683550e-02,2.135094722599909303e-03
1.450628608586248980e+00,5.274128389648934968e-03,1.648782637764927136e-03,1.648774379732428214e-03,1.004946246451214664e+00,6.594815364465114738e-03,6.594815364465114738e-03,5.274128389648934968e-03,6.922902769381363182e-03,9.841775381430705183e-01,-2.109679571306033799e-02,-2.109679571306033799e-02,8.402680937268649022e-03,1.190287718370454384e-02,1.190287718370454384e-02,2.120630240809888607e-03
1.452931193679242838e+00,5.277025366184150135e-03,1.646685827877120752e-03,1.646677600085418892e-03,1.004939955945837848e+00,6.586427498586549384e-03,6.586427498586549384e-03,5.277025366184150135e-03,6.923702966269569027e-03,9.841688470470292271e-01,-2.110838436649172672e-02,-2.110838436649172672e-02,8.407216946775543723e-03,1.192255773165521414e-02,1.192255773165521414e-02,2.106262166276710521e-03
1.455233778772236919e+00,5.279902734049404106e-03,1.644582321113888853e-03,1.644574123511016728e-03,1.004933645350013505e+00,6.578012845556018701e-03,6.578012845556018701e-03,5.279902734049404106e-03,6.924476857560420834e-03,9.841602147773321763e-01,-2.111989458468566463e-02,-2.111989458468566463e-02,8.411722067748416201e-03,1.194224641993130685e-02,1.194224641993130685e-02,2.091989877964485229e-03
1.457536363865230999e+00,5.282760623704027721e-03,1.642472210932795608e-03,1.642464043466048199e-03,1.004927314944112249e+00,6.569571779206317269e-03,6.569571779206317269e-03,5.282760623704027721e-03,6.925224667170075919e-03,9.841516409426021017e-01,-2.113132688947398641e-02,-2.113132688947398641e-02,8.416196508251323760e-03,1.196194352082161766e-02,1.196194352082161766e-02,2.077812758544022795e-03
1.459838948958225080e+00,5.285599164770149114e-03,1.640355590048603101e-03,1.640347452664552876e-03,1.004920965006278033e+00,6.561104670399050404e-03,6.561104670399050404e-03,5.285599164770149114e-03,6.925946617434701989e-03,9.841431251539738412e-01,-2.114268179933975755e-02,-2.114268179933975755e-02,8.420640474977507048e-03,1.198164930555954515e-02,1.198164930555954515e-02,2.063730194374755605e-03
1.462141534051219161e+00,5.288418486037650690e-03,1.638232550438543586e-03,1.638224443083056113e-03,1.004914595812440359e+00,6.552611887045717981e-03,6.552611887045717981e-03,5.288418486037650690e-03,6.926642929120706803e-03,9.841346670250783468e-01,-2.115395982943710923e-02,-2.115395982943710923e-02,8.425054173257999490e-03,1.200136404433129952e-02,1.200136404433129952e-02,2.049741575486725004e-03
1.464444119144213241e+00,5.291218715469094870e-03,1.636103183347574399e-03,1.636095105965821792e-03,1.004908207636333817e+00,6.544093794128739289e-03,6.544093794128739289e-03,5.291218715469094870e-03,6.927313821434916662e-03,9.841262661720291405e-01,-2.116516149161092736e-02,-2.116516149161092736e-02,8.429437807070203764e-03,1.202108800628406797e-02,1.202108800628406797e-02,2.035846295562626033e-03
1.466746704237207100e+00,5.293999980204629890e-03,1.633967579293580611e-03,1.633959531830057356e-03,1.004901800749510521e+00,6.535550753722245421e-03,6.535550753722245421e-03,5.293999980204629890e-03,6.927959512034687246e-03,9.841179222134065485e-01,-2.117628729441650356e-02,-2.117628729441650356e-02,8.433791579046407555e-03,1.204082145953414007e-02,1.204082145953414007e-02,2.022043751919816185e-03
1.469049289330201180e+00,5.296762406566875650e-03,1.631825828072558382e-03,1.631817810471088495e-03,1.004895375421357651e+00,6.526983125012816161e-03,6.526983125012816161e-03,5.296762406566875650e-03,6.928580217037964145e-03,9.841096347702437130e-01,-2.118733774313904042e-02,-2.118733774313904042e-02,8.438115690482262884e-03,1.206056467117500725e-02,1.206056467117500725e-02,2.008333345492403083e-03
1.471351874423195261e+00,5.299506120065778335e-03,1.629678018763737815e-03,1.629670030967495659e-03,1.004888931919111439e+00,6.518391264319994827e-03,6.518391264319994827e-03,5.299506120065778335e-03,6.929176151033273993e-03,9.841014034660117149e-01,-2.119831333981310115e-02,-2.119831333981310115e-02,8.442410341345206459e-03,1.208031790728539279e-02,1.208031790728539279e-02,1.994714480813364246e-03
1.473654459516189341e+00,5.302231245403449429e-03,1.627524239734695621e-03,1.627516281686212408e-03,1.004882470507873826e+00,6.509775525116692080e-03,6.509775525116692080e-03,5.302231245403449429e-03,6.929747527089661838e-03,9.840932279266049187e-01,-2.120921458324195527e-02,-2.120921458324195527e-02,8.446675730282833180e-03,1.210008143293726281e-02,1.210008143293726281e-02,1.981186565996661229e-03
1.475957044609183422e+00,5.304937906478976971e-03,1.625364578646414006e-03,1.625356650287597751e-03,1.004875991450626671e+00,6.501136258049482197e-03,6.501136258049482197e-03,5.304937906478976971e-03,6.930294556766574722e-03,9.840851077803269842e-01,-2.122004196901681669e-02,-2.122004196901681669e-02,8.450912054631238429e-03,1.211985551220379383e-02,1.211985551220379383e-02,1.967749012719434854e-03
1.478259629702177502e+00,5.307626226393213388e-03,1.623199122458321778e-03,1.623191223730463366e-03,1.004869495008247071e+00,6.492473810958698105e-03,6.492473810958698105e-03,5.307626226393213388e-03,6.930817450123676754e-03,9.840770426578760999e-01,-2.123079598953600891e-02,-2.123079598953600891e-02,8.455119510423287493e-03,1.213964040816729179e-02,1.213964040816729179e-02,1.954401236204209979e-03
1.480562214795171583e+00,5.310296327453543387e-03,1.621027957433282974e-03,1.621020088277068741e-03,1.004862981439522907e+00,6.483788528898432740e-03,6.483788528898432740e-03,5.310296327453543387e-03,6.931316415730612128e-03,9.840690321923311057e-01,-2.124147713402401577e-02,-2.124147713402401577e-02,8.459298292396857238e-03,1.215943638292707983e-02,1.215943638292707983e-02,1.941142655201128029e-03
1.482864799888165441e+00,5.312948331178626686e-03,1.618851169142554707e-03,1.618843329498086819e-03,1.004856451001166828e+00,6.475080754156380819e-03,6.475080754156380819e-03,5.312948331178626686e-03,6.931791660676713505e-03,9.840610760191366158e-01,-2.125208588855047320e-02,-2.125208588855047320e-02,8.463448594003024003e-03,1.217924369760733580e-02,1.217924369760733580e-02,1.927972691970237422e-03
1.485167384981159522e+00,5.315582358303113861e-03,1.616668842470729821e-03,1.616661032277528880e-03,1.004849903947831580e+00,6.466350826273545294e-03,6.466350826273545294e-03,5.315582358303113861e-03,6.932243390580642740e-03,9.840531737760895847e-01,-2.126262273604902567e-02,-2.126262273604902567e-02,8.467570607414199452e-03,1.219906261236490194e-02,1.219906261236490194e-02,1.914890772263810881e-03
1.487469970074153602e+00,5.318198528782348312e-03,1.614481061620613419e-03,1.614473280817636455e-03,1.004843340532124651e+00,6.457599082063818913e-03,6.457599082063818913e-03,5.318198528782348312e-03,6.932671809599984768e-03,9.840453251033247639e-01,-2.127308815633612016e-02,-2.127308815633612016e-02,8.471664523532229998e-03,1.221889338639703913e-02,1.221889338639703913e-02,1.901896325308703945e-03
1.489772555167147683e+00,5.320796961797033542e-03,1.612287910118092660e-03,1.612280158643746367e-03,1.004836761004623158e+00,6.448825855633416593e-03,6.448825855633416593e-03,5.320796961797033542e-03,6.933077120440779909e-03,9.840375296433007124e-01,-2.128348262612970304e-02,-2.128348262612970304e-02,8.475730531996449393e-03,1.223873627794916201e-02,1.223873627794916201e-02,1.888988783788740590e-03
1.492075140260141763e+00,5.323377775757887412e-03,1.610089470816965370e-03,1.610081748609110651e-03,1.004830165613887161e+00,6.440031478400186360e-03,6.440031478400186360e-03,5.323377775757887412e-03,6.933459524366998063e-03,9.840297870407861414e-01,-2.129380661906780589e-02,-2.129380661906780589e-02,8.479768821191667125e-03,1.225859154432250991e-02,1.225859154432250991e-02,1.876167583827156957e-03
1.494377725353135844e+00,5.325941088310266920e-03,1.607885825903720284e-03,1.607878132899691337e-03,1.004823554606475433e+00,6.431216279112757228e-03,6.431216279112757228e-03,5.325941088310266920e-03,6.933819221209958257e-03,9.840220969428455922e-01,-2.130406060572707580e-02,-2.130406060572707580e-02,8.483779578256136003e-03,1.227845944188180397e-02,1.227845944188180397e-02,1.863432164969064820e-03
1.496680310446129702e+00,5.328487016338772156e-03,1.605677056902314256e-03,1.605669393038923129e-03,1.004816928226959005e+00,6.422380583869621157e-03,6.422380583869621157e-03,5.328487016338772156e-03,6.934156409377695285e-03,9.840144589988260027e-01,-2.131424505364115998e-02,-2.131424505364115998e-02,8.487762989089460766e-03,1.229834022606284341e-02,1.229834022606284341e-02,1.850781970163980963e-03
1.498982895539123783e+00,5.331015675971832908e-03,1.603463244678872933e-03,1.603455609892430120e-03,1.004810286717935597e+00,6.413524716137986026e-03,6.413524716137986026e-03,5.331015675971832908e-03,6.934471285864263028e-03,9.840068728603428294e-01,-2.132436042731906609e-02,-2.132436042731906609e-02,8.491719238360456376e-03,1.231823415138007770e-02,1.231823415138007770e-02,1.838216445748367192e-03
1.501285480632117864e+00,5.333527182586255376e-03,1.601244469446417868e-03,1.601236863672733830e-03,1.004803630320043162e+00,6.404648996772586977e-03,6.404648996772586977e-03,5.333527182586255376e-03,6.934764046258989206e-03,9.839993381812662809e-01,-2.133440718826336985e-02,-2.133440718826336985e-02,8.495648509514973357e-03,1.233814147143412650e-02,1.233814147143412650e-02,1.825735041428253394e-03
1.503588065725111944e+00,5.336021650811771481e-03,1.599020810769497588e-03,1.599013233943900533e-03,1.004796959271974766e+00,6.395753744034327753e-03,6.395753744034327753e-03,5.336021650811771481e-03,6.935034884755672015e-03,9.839918546177077729e-01,-2.134438579498836031e-02,-2.134438579498836031e-02,8.499550984783672825e-03,1.235806243891927891e-02,1.235806243891927891e-02,1.813337210261863628e-03
1.505890650818106025e+00,5.338499194535538742e-03,1.596792347568840986e-03,1.596784799626182506e-03,1.004790273810491685e+00,6.386839273608786727e-03,6.386839273608786727e-03,5.338499194535538742e-03,6.935283994161721248e-03,9.839844218280066057e-01,-2.135429670303809827e-02,-2.135429670303809827e-02,8.503426845189744274e-03,1.237799730563093198e-02,1.237799730563093198e-02,1.801022408642294261e-03
1.508193235911100105e+00,5.340959926906640141e-03,1.594559158125931353e-03,1.594551639000602906e-03,1.004783574170437843e+00,6.377905898624601500e-03,6.377905898624601500e-03,5.340959926906640141e-03,6.935511565907243048e-03,9.839770394727160863e-01,-2.136414036500437069e-02,-2.136414036500437069e-02,8.507276270556602543e-03,1.239794632247301007e-02,1.239794632247301007e-02,1.788790096280279060e-03
1.510495821004094186e+00,5.343403960340544108e-03,1.592321320087593858e-03,1.592313829713531970e-03,1.004776860584752463e+00,6.368953929671749420e-03,6.368953929671749420e-03,5.343403960340544108e-03,6.935717790054076078e-03,9.839697072145903167e-01,-2.137391723054455489e-02,-2.137391723054455489e-02,8.511099439515522336e-03,1.241790973946533226e-02,1.241790973946533226e-02,1.776639736186932592e-03
